country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
#country+code,#country+name,#indicator+id,#indicator+name,#index+id,#index+name,#indicator+value+num,#date+year
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,27.61,1990
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,26.658,1991
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,26.245,1992
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,25.498,1993
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,25.47,1994
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,24.651,1995
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,22.72,1996
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,20.555,1997
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,20.158,1998
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,19.119,1999
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,17.452,2000
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,16.495,2001
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,15.407,2002
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,14.856,2003
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,13.945,2004
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,13.475,2005
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,13.66,2006
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,14.163,2007
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,14.606,2008
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,14.636,2009
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,13.964,2010
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,13.02,2011
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,12.556,2012
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,11.665,2013
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,10.859,2014
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,9.685,2015
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,8.607,2016
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,8.054,2017
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,7.094,2018
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,6.888,2019
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,6.985,2020
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,6.978,2021
CAN,Canada,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,6.618,2022
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,16.578,1990
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,16.068,1991
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,16.369,1992
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,16.205,1993
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,16.529,1994
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,16.792,1995
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,17.172,1996
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,17.488,1997
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,17.591,1998
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,17.911,1999
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,18.482,2000
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,18.035,2001
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,18.018,2002
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,18.388,2003
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,18.165,2004
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,17.841,2005
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,17.478,2006
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,18.068,2007
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,17.364,2008
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,16.198,2009
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,16.372,2010
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,16.468,2011
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,16.309,2012
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,16.243,2013
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,15.997,2014
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,15.971,2015
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,15.443,2016
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,15.502,2017
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,15.582,2018
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,15.420,2019
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,13.800,2020
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,14.079,2021
CAN,Canada,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,14.079,2022
CAN,Canada,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,8.479,2010
CAN,Canada,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,8.126,2011
CAN,Canada,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,8.420,2012
CAN,Canada,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,8.566,2013
CAN,Canada,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,8.151,2014
CAN,Canada,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,8.420,2015
CAN,Canada,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,8.010,2016
CAN,Canada,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,8.146,2017
CAN,Canada,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,7.851,2018
CAN,Canada,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,7.536,2019
CAN,Canada,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,7.504,2020
CAN,Canada,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,7.467,2021
CAN,Canada,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,7.441,2022
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,22.880,1990
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,21.850,1991
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,22.094,1992
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,21.684,1993
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,22.108,1994
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,20.753,1995
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,21.25,1996
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,22.5,1997
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,22.386,1998
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,22.624,1999
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,23.371,2000
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,22.284,2001
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,22.905,2002
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,23.857,2003
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,24.972,2004
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,25.803,2005
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,26.461,2006
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,26.571,2007
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,25.303,2008
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,25.385,2009
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,25.576,2010
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,26.368,2011
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,26.493,2012
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,26.652,2013
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,25.622,2014
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,24.703,2015
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,23.815,2016
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,24.220,2017
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,23.226,2018
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,22.639,2019
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,22.522,2020
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,22.163,2021
CAN,Canada,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,22.353,2022
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.690,1990
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.970,1991
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,17.106,1992
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.728,1993
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.887,1994
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.873,1995
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.833,1996
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.363,1997
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.892,1998
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.808,1999
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.759,2000
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.680,2001
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.600,2002
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.520,2003
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.440,2004
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.361,2005
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.281,2006
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.201,2007
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.236,2008
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.310,2009
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.177,2010
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.243,2011
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.727,2012
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.827,2013
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.876,2014
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.953,2015
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.933,2016
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.999,2017
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.934,2018
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.933,2019
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.945,2020
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.961,2021
CAN,Canada,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.961,2022
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,17.162,1990
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,17.439,1991
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,17.587,1992
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,17.025,1993
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,17.170,1994
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,17.200,1995
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,17.187,1996
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.694,1997
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.200,1998
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.227,1999
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.177,2000
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.094,2001
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.010,2002
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.926,2003
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.843,2004
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.759,2005
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.675,2006
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.592,2007
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.646,2008
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.734,2009
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.580,2010
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.661,2011
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.195,2012
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.327,2013
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.399,2014
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.521,2015
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.448,2016
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.511,2017
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.431,2018
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.434,2019
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.473,2020
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.536,2021
CAN,Canada,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.536,2022
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,16.236,1990
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,16.521,1991
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,16.645,1992
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,16.443,1993
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,16.615,1994
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,16.559,1995
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,16.495,1996
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,16.047,1997
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.599,1998
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.412,1999
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.362,2000
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.285,2001
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.208,2002
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.131,2003
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.054,2004
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.977,2005
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.900,2006
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.823,2007
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.839,2008
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.898,2009
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.784,2010
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.833,2011
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.272,2012
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.346,2013
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.376,2014
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.426,2015
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.448,2016
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.515,2017
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.465,2018
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.460,2019
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.445,2020
