country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.416,2021
CAN,Canada,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.416,2022
CAN,Canada,gdi_group,GDI Group,GDI,Gender Development Index,1,2022
CAN,Canada,gii_rank,GII Rank,GII,Gender Inequality Index,18,2022
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,24759.831,1990
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,24229.496,1991
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,24143.479,1992
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,24647.691,1993
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,25444.284,1994
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,26004.795,1995
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,26237.609,1996
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,25882.581,1997
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,26803.782,1998
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,28118.818,1999
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,29590.151,2000
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,29970.779,2001
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,31019.066,2002
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,31642.784,2003
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,32787.853,2004
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,33716.794,2005
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,34472.233,2006
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,35045.551,2007
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,34876.174,2008
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,33987.944,2009
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,34658.278,2010
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,35591.787,2011
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,35939.488,2012
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,36628.918,2013
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,37160.139,2014
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,37322.002,2015
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,37509.565,2016
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,38271.227,2017
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,38869.101,2018
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,39505.108,2019
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,37380.438,2020
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,39339.669,2021
CAN,Canada,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,39765.343,2022
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,42098.937,1990
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,40616.198,1991
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,40355.276,1992
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,40982.718,1993
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,42274.388,1994
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,42896.143,1995
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,43122.791,1996
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,45921.578,1997
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,47021.115,1998
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,48870.122,1999
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,51179.726,2000
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,51196.540,2001
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,51940.234,2002
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,52066.692,2003
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,52929.751,2004
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,53986.009,2005
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,55045.690,2006
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,55541.351,2007
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,55621.518,2008
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,52671.930,2009
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,53431.012,2010
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,54442.599,2011
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,54799.179,2012
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,55475.790,2013
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,56554.941,2014
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,56422.606,2015
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,56403.536,2016
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,57273.865,2017
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,57514.067,2018
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,57794.487,2019
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,54381.724,2020
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,56632.341,2021
CAN,Canada,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,57229.576,2022
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,33355.603,1990
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,32352.869,1991
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,32176.655,1992
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,32737.523,1993
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,33776.505,1994
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,34364.785,1995
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,34593.936,1996
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,35801.134,1997
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,36810.579,1998
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,38390.194,1999
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,40279.891,2000
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,40484.866,2001
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,41384.963,2002
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,41763.107,2003
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,42769.217,2004
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,43762.614,2005
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,44669.614,2006
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,45203.815,2007
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,45157.472,2008
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,43247.581,2009
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,43961.938,2010
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,44935.536,2011
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,45291.172,2012
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,45977.918,2013
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,46782.799,2014
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,46798.979,2015
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,46884.616,2016
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,47702.714,2017
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,48127.699,2018
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,48591.233,2019
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,45828.218,2020
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,47932.752,2021
CAN,Canada,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,48444.393,2022
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.852,1990
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.856,1991
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.860,1992
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.857,1993
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.863,1994
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.867,1995
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.870,1996
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.867,1997
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.867,1998
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.873,1999
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.878,2000
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.881,2001
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.883,2002
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.886,2003
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.890,2004
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.892,2005
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.896,2006
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.896,2007
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.898,2008
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.900,2009
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.901,2010
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.904,2011
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.911,2012
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.914,2013
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.917,2014
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.918,2015
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.919,2016
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.922,2017
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.922,2018
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.925,2019
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.922,2020
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.928,2021
CAN,Canada,hdi_f,HDI female,GDI,Gender Development Index,0.929,2022
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.866,1990
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.870,1991
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.874,1992
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.874,1993
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.881,1994
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.884,1995
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.887,1996
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.889,1997
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.889,1998
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.892,1999
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.898,2000
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.900,2001
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.903,2002
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.905,2003
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.908,2004
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.910,2005
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.914,2006
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.915,2007
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.917,2008
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.917,2009
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.919,2010
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.922,2011
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.928,2012
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.930,2013
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.931,2014
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.933,2015
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.934,2016
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.935,2017
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.935,2018
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.937,2019
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.933,2020
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.938,2021
CAN,Canada,hdi_m,HDI male,GDI,Gender Development Index,0.940,2022
CAN,Canada,hdi_rank,HDI Rank,HDI,Human Development Index,18,2022
CAN,Canada,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,3.100,2010
CAN,Canada,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,2.953,2011
CAN,Canada,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,2.729,2012
CAN,Canada,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,2.678,2013
CAN,Canada,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,2.541,2014
CAN,Canada,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,2.696,2015
CAN,Canada,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,2.580,2016
CAN,Canada,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,2.521,2017
CAN,Canada,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,2.311,2018
CAN,Canada,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,2.312,2019
CAN,Canada,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,2.312,2020
CAN,Canada,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,2.312,2021
CAN,Canada,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,2.312,2022
CAN,Canada,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,17.680,2010
CAN,Canada,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,16.860,2011
CAN,Canada,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,18.023,2012
CAN,Canada,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,18.425,2013
CAN,Canada,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,17.469,2014
CAN,Canada,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,18.160,2015
CAN,Canada,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,16.998,2016
CAN,Canada,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,17.513,2017
CAN,Canada,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,16.752,2018
CAN,Canada,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,15.982,2019
CAN,Canada,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,15.982,2020
CAN,Canada,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,15.982,2021
CAN,Canada,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,15.982,2022
CAN,Canada,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,4.655,2010
CAN,Canada,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,4.565,2011
CAN,Canada,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,4.508,2012
CAN,Canada,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,4.593,2013
CAN,Canada,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,4.441,2014
CAN,Canada,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,4.404,2015
CAN,Canada,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,4.453,2016
CAN,Canada,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,4.405,2017
CAN,Canada,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,4.490,2018
CAN,Canada,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,4.315,2019
CAN,Canada,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,4.219,2020
CAN,Canada,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,4.107,2021
CAN,Canada,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,4.029,2022
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,77.431,1990
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,77.592,1991
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,77.85,1992
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,77.723,1993
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,77.899,1994
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,78.019,1995
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,78.271,1996
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,78.464,1997
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,78.674,1998
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,78.885,1999
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,79.234,2000
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,79.451,2001
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,79.568,2002
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,79.74,2003
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,80.033,2004
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,80.136,2005
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,80.547,2006
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,80.549,2007
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,80.739,2008
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,81.074,2009
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,81.347,2010
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,81.529,2011
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,81.722,2012
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,81.803,2013
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,81.855,2014
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,81.925,2015
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,82.043,2016
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,82.019,2017
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,82.051,2018
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,82.363,2019
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,82.047,2020
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,82.656,2021
CAN,Canada,le,Life Expectancy at Birth (years),HDI,Human Development Index,82.847,2022
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,80.621,1990
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,80.723,1991
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,80.976,1992
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,80.785,1993
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,80.883,1994
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,80.976,1995
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,81.094,1996
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,81.192,1997
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,81.356,1998
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,81.566,1999
