country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,81.772,2000
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,81.937,2001
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,81.942,2002
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.146,2003
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.365,2004
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.435,2005
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.809,2006
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.804,2007
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.95,2008
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.231,2009
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.457,2010
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.597,2011
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.758,2012
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.8,2013
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.89,2014
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.912,2015
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,84.053,2016
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,84.103,2017
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,84.095,2018
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,84.419,2019
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,84.104,2020
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,84.671,2021
CAN,Canada,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,84.797,2022
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,74.227,1990
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,74.439,1991
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,74.693,1992
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,74.629,1993
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,74.866,1994
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,75.009,1995
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,75.374,1996
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,75.654,1997
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,75.905,1998
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,76.115,1999
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,76.582,2000
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,76.848,2001
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,77.073,2002
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,77.219,2003
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,77.58,2004
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,77.717,2005
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,78.154,2006
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,78.184,2007
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,78.412,2008
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,78.797,2009
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,79.121,2010
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,79.35,2011
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,79.577,2012
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,79.714,2013
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,79.741,2014
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,79.864,2015
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,79.966,2016
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,79.891,2017
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,79.972,2018
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,80.277,2019
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,79.98,2020
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,80.621,2021
CAN,Canada,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,80.868,2022
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,58.5,1990
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,58.43,1991
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,57.84,1992
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,57.66,1993
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,57.52,1994
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,57.48,1995
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,57.47,1996
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,57.79,1997
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,58.38,1998
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,58.91,1999
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,59.4,2000
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,59.75,2001
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,60.91,2002
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,61.89,2003
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,61.99,2004
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,61.66,2005
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,61.88,2006
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,62.36,2007
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,62.46,2008
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,62.43,2009
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,62.39,2010
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,62.16,2011
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,62.22,2012
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,62.31,2013
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,61.7,2014
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,61.47,2015
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,61.37,2016
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,61.54,2017
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,61.42,2018
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,61.7,2019
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,59.81,2020
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,61.05,2021
CAN,Canada,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,61.48,2022
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,76.12,1990
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,75.04,1991
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,73.86,1992
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,73.31,1993
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,73.1,1994
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,72.46,1995
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,72.17,1996
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,72.23,1997
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,72.12,1998
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,72.39,1999
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,72.35,2000
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,72.27,2001
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,73.01,2002
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,73.41,2003
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,73.17,2004
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,72.8,2005
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,72.67,2006
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,72.73,2007
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,72.91,2008
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,72.28,2009
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.87,2010
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.81,2011
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.61,2012
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.47,2013
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.05,2014
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.02,2015
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,70.6,2016
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,70.68,2017
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,70.28,2018
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,70.51,2019
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,68.94,2020
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,69.84,2021
CAN,Canada,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,69.5,2022
CAN,Canada,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,8.672,2010
CAN,Canada,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,8.315,2011
CAN,Canada,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,8.686,2012
CAN,Canada,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,8.776,2013
CAN,Canada,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,8.324,2014
CAN,Canada,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,8.738,2015
CAN,Canada,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,8.297,2016
CAN,Canada,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,8.396,2017
CAN,Canada,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,8.065,2018
CAN,Canada,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,7.725,2019
CAN,Canada,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,7.651,2020
CAN,Canada,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,7.709,2021
CAN,Canada,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,7.594,2022
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,34.094,1990
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,31.856,1991
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,32.137,1992
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,31.317,1993
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,31.852,1994
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,27.514,1995
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,28.372,1996
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,31.125,1997
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,30.831,1998
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,30.696,1999
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,31.735,2000
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,29.683,2001
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,31.391,2002
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,33.520,2003
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,36.876,2004
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,39.799,2005
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,42.502,2006
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,41.679,2007
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,39.266,2008
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,41.689,2009
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,42.059,2010
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,44.036,2011
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,44.696,2012
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,45.084,2013
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,42.762,2014
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,40.086,2015
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,38.592,2016
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,39.830,2017
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,36.694,2018
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,35.498,2019
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,38.133,2020
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,36.503,2021
CAN,Canada,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,37.159,2022
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,6.889,1990
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,6.593,1991
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,6.899,1992
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,7.460,1993
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,7.635,1994
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,8.219,1995
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,8.932,1996
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,7.796,1997
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,8.175,1998
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,8.639,1999
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,9.304,2000
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,9.822,2001
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,10.379,2002
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,10.593,2003
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,10.659,2004
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,11.331,2005
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,10.971,2006
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,10.557,2007
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,12.773,2008
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,12.613,2009
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,11.940,2010
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,11.862,2011
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,11.827,2012
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,11.480,2013
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,11.682,2014
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,11.661,2015
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,12.524,2016
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,12.579,2017
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,11.001,2018
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,11.156,2019
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,11.013,2020
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,11.013,2021
CAN,Canada,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,11.013,2022
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,10.750,1990
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,10.921,1991
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.095,1992
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.268,1993
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.442,1994
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.615,1995
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.789,1996
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.963,1997
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.136,1998
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.310,1999
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.484,2000
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.657,2001
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.789,2002
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.922,2003
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.054,2004
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.186,2005
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.318,2006
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.367,2007
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.416,2008
