country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.465,2009
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.514,2010
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.563,2011
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.597,2012
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.630,2013
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.664,2014
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.698,2015
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.732,2016
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.766,2017
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.800,2018
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.834,2019
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.869,2020
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.869,2021
CAN,Canada,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.869,2022
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,10.588,1990
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,10.770,1991
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,10.956,1992
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.141,1993
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.327,1994
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.513,1995
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.698,1996
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.884,1997
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,12.069,1998
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,12.255,1999
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,12.440,2000
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,12.626,2001
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,12.756,2002
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,12.885,2003
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.015,2004
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.145,2005
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.274,2006
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.331,2007
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.388,2008
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.444,2009
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.501,2010
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.558,2011
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.602,2012
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.646,2013
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.691,2014
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.735,2015
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.780,2016
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.825,2017
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.870,2018
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.915,2019
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.960,2020
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.960,2021
CAN,Canada,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.960,2022
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,10.931,1990
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,11.091,1991
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,11.254,1992
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,11.417,1993
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,11.580,1994
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,11.743,1995
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,11.906,1996
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.068,1997
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.231,1998
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.394,1999
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.557,2000
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.720,2001
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.850,2002
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.979,2003
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,13.109,2004
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,13.239,2005
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,13.368,2006
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,13.409,2007
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,13.449,2008
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,13.489,2009
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,13.530,2010
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,13.570,2011
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,13.592,2012
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,13.614,2013
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,13.637,2014
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,13.659,2015
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,13.681,2016
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,13.703,2017
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,13.725,2018
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,13.748,2019
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,13.770,2020
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,13.770,2021
CAN,Canada,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,13.770,2022
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,21.235,1990
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,21.235,1991
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,21.235,1992
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,21.235,1993
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,21.235,1994
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,21.235,1995
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,21.235,1996
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,21.235,1997
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,22.693,1998
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,23.153,1999
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,23.153,2000
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,23.645,2001
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,23.645,2002
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,23.645,2003
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,24.623,2004
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,24.685,2005
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,24.265,2006
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,24.372,2007
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,24.938,2008
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,24.938,2009
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,24.938,2010
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,27.654,2011
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,27.981,2012
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,27.981,2013
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,28.536,2014
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,28.266,2015
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,29.773,2016
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,30.115,2017
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,31.663,2018
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,33.183,2019
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,33.641,2020
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,34.419,2021
CAN,Canada,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,35.035,2022
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,78.765,1990
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,78.765,1991
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,78.765,1992
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,78.765,1993
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,78.765,1994
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,78.765,1995
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,78.765,1996
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,78.765,1997
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,77.307,1998
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,76.847,1999
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,76.847,2000
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,76.355,2001
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,76.355,2002
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,76.355,2003
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,75.377,2004
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,75.315,2005
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,75.735,2006
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,75.628,2007
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,75.062,2008
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,75.062,2009
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,75.062,2010
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,72.346,2011
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,72.019,2012
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,72.019,2013
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,71.464,2014
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,71.734,2015
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,70.227,2016
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,69.885,2017
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,68.337,2018
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,66.817,2019
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,66.359,2020
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,65.581,2021
CAN,Canada,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,64.965,2022
CAN,Canada,rankdiff_hdi_phdi,Difference from HDI rank,PHDI,Planetary pressures–adjusted Human Development Index,-40,2022
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,82.875,1990
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,83.346,1991
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,83.818,1992
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,84.289,1993
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,84.761,1994
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,85.232,1995
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,85.725,1996
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,86.219,1997
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,86.712,1998
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,87.205,1999
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,87.699,2000
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,88.458,2001
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,89.218,2002
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,89.978,2003
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,90.738,2004
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,91.498,2005
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,91.870,2006
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,92.242,2007
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,92.614,2008
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,92.986,2009
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,93.358,2010
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,94.179,2011
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,95.000,2012
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,95.822,2013
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,96.643,2014
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,97.465,2015
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,97.525,2016
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,97.584,2017
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,97.644,2018
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,97.704,2019
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,97.763,2020
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,97.763,2021
CAN,Canada,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,97.763,2022
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,83.344,1990
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,83.913,1991
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,84.482,1992
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,85.051,1993
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,85.619,1994
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,86.188,1995
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,86.665,1996
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,87.142,1997
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,87.619,1998
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,88.096,1999
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,88.573,2000
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,89.272,2001
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,89.970,2002
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,90.669,2003
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,91.367,2004
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,92.066,2005
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,92.419,2006
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,92.772,2007
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,93.125,2008
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,93.479,2009
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,93.832,2010
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,94.505,2011
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,95.177,2012
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,95.907,2013
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,96.522,2014
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,97.195,2015
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,97.275,2016
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,97.355,2017
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,97.434,2018
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,97.514,2019
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,97.594,2020
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,97.594,2021
CAN,Canada,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,97.594,2022
